token,count
-",2
1,2
15,1
a,736
a'caper,1
a'nt,1
abased,1
abhor,1
abide,3
abides,1
ability,1
abject,1
able,2
abodes,1
abolish,1
about,4
above,7
abroad,4
abrupt,1
absconded,1
absence,4
absolute,1
absorbed,1
abstinence,1
abundant,1
abyss,1
abyss's,1
acceded,1
accents,2
accept,3
accessible,1
accident,3
accidental,1
acclimated,1
according,1
accost,4
accosts,1
account,1
accredited,1
accustomed,2
ache,2
achieved,2
achievement,1
aching,1
acorn,1
acquaintance,2
acquaintances,2
acquainted,1
acquired,1
acre,2
acres,2
acrid,1
across,5
act,4
action,1
adam,3
adamant,1
adamantine,1
add,1
adder,1
addicted,1
address,1
adds,1
adequate,4
adieu,1
adjective,1
adjoining,1
adjourns,1
adjust,1
adjusted,1
adjusts,2
admiralty,1
admired,1
admiring,1
admitting,1
admonish,1
admonished,1
adoration,1
adore,1
adored,3
adorned,1
adown,1
adroitly,1
adult,1
advance,2
advanced,1
advancing,1
advantage,1
adventures,1
adversity,2
advise,1
advocate,1
afar,1
affair,3
affairs,1
affectingly,1
affection,1
affiance,1
afflicted,2
affliction,1
afflictive,1
affluent,1
afford,1
affords,1
affront,2
affronts,1
afraid,4
afresh,1
after,8
afternoon,6
afterward,3
again,14
against,6
age,2
aged,2
ages,5
aggravate,1
ago,4
agonizing,1
ah,8
aid,1
aim,1
aimed,1
air,26
aisle,1
aisles,1
ajar,2
alabaster,1
alarm,5
alas,1
albums,1
algebra,1
alighting,1
alike,2
alive,5
all,93
allow,2
allured,1
almost,10
alms,2
alone,12
along,7
aloud,1
alphabet,1
alps,4
also,1
alter,2
altered,2
alternating,1
altho,1
although,4
alway,2
always,5
am,22
amazing,1
amber,14
ambuscade,1
amend,1
america,1
amethyst,2
amherst,1
amities,1
among,7
amount,1
ample,6
ampler,1
amply,1
amputate,1
an,102
analyze,1
anatomy,1
ancestor,1
anchors,1
ancient,1
and,621
andes,1
andre's,1
anecdotes,1
anemone's,1
anew,1
angel,3
angels,3
angle,2
angled,1
anguish,12
annealed,1
annihilating,1
annihilation,1
announced,1
annulled,1
anodyne,2
another,11
answer,2
answered,2
answering,1
antelope,1
anthracite,1
antiquated,3
antique,1
antiquity,1
antlers,1
anvil,1
anvil's,1
any,33
anything,1
anywhere,1
apart,1
apartment,1
ape,1
apologize,1
apostle,1
appalling,1
appalls,1
apparatus,1
apparent,1
apparently,1
apparition,1
apparreled,1
appear,4
appears,2
appease,1
appeased,1
appenine,1
applaud,1
applause,1
apple,2
apples,1
application,1
appointed,1
appreciation,1
apprehension's,1
apprenticed,1
approach,2
approached,1
approaching,1
approving,1
april,2
apron,4
aquatic,1
ararat's,1
ararats,1
arbitrate,1
arc,2
arch,1
archer's,1
architect,1
ardent,1
are,85
area,1
argue,1
argues,1
arise,3
aristocrat,1
arks,1
arm,5
arms,3
aromatic,1
around,8
arragon,1
arrange,2
array,3
arrest,2
arrive,1
arrogance,1
arrow,4
arrows,2
art,10
arterial,1
artery,1
artists,1
as,235
ascend,2
ascertain,1
ascetic,1
ashamed,3
ashes,2
ashore,1
aside,1
ask,5
asketh,1
askew,1
aslant,1
asphodel,1
aspiring,1
assassin,1
assault,3
assaulting,1
assemblies,1
assembly,1
assignable,1
assist,1
assistance,1
assisted,2
assisting,1
assists,1
assumption,1
assured,1
assuredly,1
aster,1
astonished,2
astray,1
at,120
atom,1
atom's,1
atone,1
atropos,1
attacks,1
attain,1
attempt,2
attention,1
attention's,1
attitude,2
auctioneer,1
audacity,1
audience,1
audiences,1
aught,1
august,1
augustan,1
aurora,1
auroran,1
austere,2
autumn,4
autumn's,1
auxiliaries,1
auxiliary,1
availed,1
avarice,1
avocation,1
await,1
awaiting,1
awake,4
awarded,1
away,59
awe,6
awes,1
awful,5
awkward,2
axiom,1
axis,2
ayre,1
azure,4
babble,1
babbles,1
back,10
badinage,1
baffle,1
baffled,3
baffles,1
bahamas,1
bailiff,1
bait,1
baize,1
balance,1
balancing,1
bald,1
balking,1
ball,2
ballad's,1
ballet,1
balloon,1
balloons,1
ballots,1
balls,2
balm,5
balms,1
balsam,1
ban,1
bandaged,2
banish,2
banishment,1
bank,2
bankruptcy,1
banner,1
banners,2
banquet,1
baptized,1
baptizes,1
bare,2
barefoot,2
bark,2
barn,1
barns,1
barred,1
bars,3
base,1
bashful,2
battered,1
battle,2
bauble,1
bay,3
bayonet's,1
bays,1
be,177
bead,1
beam,3
bear,11
beard's,1
bearded,1
bearer,1
beast,1
beat,1
beatified,1
beautiful,4
beauty,6
beauty's,1
became,2
because,21
beckoned,1
beckons,1
become,5
becomes,3
becoming,2
bed,1
bedecked,1
bee,26
been,17
bees,7
beetle,1
beetle's,1
befallen,1
befell,1
before,40
beg,1
beggar,5
beggared,1
beggars,1
begged,2
begging,1
begin,5
beginning,3
beginnings,1
begins,1
beguiled,1
begun,6
beheads,1
beheld,2
behind,13
behold,7
behooveth,1
being,10
being's,1
belief,5
beliefs,1
believe,6
believed,3
bell,4
belles,1
bells,7
belong,3
belonged,2
beloved,3
below,8
belt,2
belted,1
bemoaning,1
bend,3
bending,1
beneath,3
benediction,1
benefit,2
benign,1
bent,1
bequeath,1
bereavement,1
bereaves,1
bereft,1
berries,4
berry,5
beryl,2
beside,4
besides,3
best,13
bestirs,2
bestow,3
bestowed,2
bestowing,1
bethleem,1
bethlehem,1
bethlehem's,1
betoken,1
betray,3
betrayed,1
better,19
between,21
beware,1
bewildered,1
beyond,8
bible,1
bid,2
bids,1
bier,1
big,2
bill,1
billows,1
bin,1
binds,1
biography,1
bird,21
birds,19
birthday,1
bisect,1
bisected,1
bit,1
bitter,1
bitterest,1
bitterness,1
black,3
blackbirds,1
blacksmith,1
blame,7
blameless,1
blanch,1
blanket,1
blaze,4
blazing,1
bleak,1
bleaker,1
bleeding,1
blemishless,1
bless,1
blesses,1
blessing,1
blest,1
blind,1
blinded,1
blindness,2
bliss,12
blissful,1
blisters,1
blonde,2
blood,7
bloom,6
blooming,1
blooms,1
blossom,4
blossoms,2
blow,1
blows,1
blue,11
blush,2
boast,4
boat,1
bobadilo,1
bobolink,4
boddice,1
body,2
bog,2
bogs,1
bold,10
bolder,1
boldest,2
boldly,2
bolt,2
bolts,1
bond,1
bonds,1
bone,5
bonnet,3
bonnets,1
bonnie,1
book,3
boon,1
boone,1
boot,1
boots,1
booty,3
boquet,1
border,2
bore,7
born,3
borne,5
boroughs,1
borrow,3
bosom,6
bosoms,2
both,10
bough,3
bought,2
bound,1
boundary,1
bountiful,1
bounty,1
bourbon,1
bout,1
bow,6
bower,2
bowing,1
bowls,1
box,1
boxes,1
boy,5
boys,8
braid,1
brain,6
brake,1
branches,2
brand,1
brave,9
bravo,1
breach,1
bread,2
breadth,1
break,1
breakers,1
breakfast,1
breaking,4
breast,4
breath,11
breathe,1
breathless,2
breaths,1
breeze,4
breezes,1
bretheren,1
brew,1
briar,2
brick,1
bride,3
bridegroom,1
bridge,1
brief,3
briefly,1
brig,1
brigadier,2
bright,9
brimming,2
bring,7
bringing,1
brings,1
briskly,1
british,2
brittle,2
broad,4
brocade,2
broke,4
broken,1
broker,1
bronte,1
brood,2
broods,1
brook,2
brooks,2
brother,1
brought,3
brow,1
brown,2
bruises,1
brush,1
bryant's,1
bubble,1
bubbled,1
bubbles,1
buccaneers,1
buckle,1
buckled,1
buckles,1
bud,2
buenos,1
bugle,1
bugles,1
build,3
building,1
built,1
bulb,3
bumble,3
bumblebee,2
bunker,1
buoyant,1
bur,1
burden,2
burdock,1
burdock's,2
burglar,1
burgoyne,1
burial,1
buried,2
burn,5
burned,1
burnished,1
burrowed,1
burs,1
burst,2
bury,1
bush,2
business,3
bust,1
bustle,2
bustling,1
busy,5
but,193
buttercup,1
buttercup's,2
buttercups,2
butterflies,5
butterfly,5
butterfly's,1
buttonhole,1
buy,1
buzz,5
by,114
bye,4
cadence,2
caesar,1
cage,1
cajoles,1
calculations,1
call,8
called,6
calleth,1
calls,1
calm,2
calvary,2
came,12
can,50
candid,1
candidate,1
candle,2
cannon,1
cannot,31
cant,4
canvas,1
cap,1
capabilities,1
capacity,1
caper,1
capsule,1
captain,1
captive,2
captivity,1
caput,1
caravan,1
cardinal,1
care,17
cared,2
career,4
careful,1
carefully,1
cargo,2
caring,1
carlo,1
carpenter,1
carriage,2
carried,4
cars,1
cart,2
carts,3
case,1
casement,1
cases,1
cashmere,1
cask,1
caskets,1
caspian,2
casque,1
cast,2
castle,2
casual,1
casually,1
cat,1
caterpillar,1
cato's,1
cattle,1
caught,1
cause,3
causes,1
caution,1
cautious,3
cautiously,1
cavalry,1
caverns,1
cease,3
ceased,5
cedar,1
ceiling,1
celestial,2
cellar,1
cellars,1
cells,1
central,1
centuries,2
certain,2
certainly,2
certainties,1
certainty,1
certificate,1
chafes,1
chaff,2
chafing,1
chagrin,1
chair,2
challenged,1
chamber,2
chambers,1
chamois,1
chance,4
chanced,1
chancel,1
change,4
chant,1
chanting,1
chants,1
chaoses,1
chapeau,1
charge,2
chargers,1
chariots,2
charity,1
charm,2
chart,1
charter,2
chasm,1
chastened,2
chastenest,1
chastise,1
chastising,1
cheat,1
check,1
cheek,5
cheeks,1
cheer,2
cheered,1
cheers,1
chemist,1
cherished,2
cherishing,1
cherubic,1
cherubim,1
chid,2
chief,2
chiefest,1
chiefly,1
child,4
childhood's,3
childish,5
children,8
chill,2
chilled,1
chilly,1
chimborazo,1
chimney,4
chin,1
chivalries,1
chivalry,2
choice,1
choose,6
chooses,1
chorister,1
chose,2
chosen,1
christ,5
christ's,1
christmas,1
chrysolite,1
chrysoprase,1
church,6
cigar,1
cinderella's,1
ciphers,1
circle,1
circumference,4
circumstance,3
circumstances,1
circumvent,1
citadel,1
cite,1
cities,1
citizen,1
clad,1
claim,1
claims,2
clamor,3
clamoring,1
clap,1
clarifying,1
clasp,2
clasps,1
claw,3
clawed,1
clay,2
clearing,1
clergyman,1
clergymen,1
clerks,1
climate,2
climb,6
climbed,1
climbing,1
clime,1
climes,1
clock,2
clocks,1
close,10
closed,2
closely,1
closer,1
closes,1
closet,1
closing,2
clothes,2
cloud,5
clove,1
clover,1
clover's,2
clown,1
cluster,2
clutch,3
clutched,1
coaches,1
coals,1
coast,1
coat,2
coax,2
cobweb,1
cochineal,3
cocks,1
cocoa,1
cocoon,1
coffers,1
cogs,1
coins,1
cold,9
color,6
colors,2
columba,1
columbine,1
columbus,2
combined,1
combinedly,1
come,27
comely,1
comes,11
comet's,1
comfort,2
comforted,1
comforting,1
comforts,2
coming,7
command,2
commemorate,1
commences,1
commend,1
commensurate,1
commerce,1
common,9
commoner,1
commonest,1
commuted,1
companion,1
company,3
comparative,1
comparatively,1
compare,1
comparison,1
compass,1
compelling,2
competent,1
complained,1
complexion,1
complicate,1
compose,1
composer,1
compound,1
comprehend,1
comprehension,2
con,1
conceal,1
conceit,1
conceive,2
concentrate,1
concern,3
concernless,1
concisest,1
conclude,1
concluded,2
conclusion,2
concomitant,1
condemned,1
condescend,2
condescending,1
condition,2
conditions,1
conduct,1
confer,2
confided,1
confident,2
confirm,2
confirmed,2
confronting,3
confronts,1
congenial,1
conjecture,2
conjectured,1
conjecturing,1
conqueror,1
conscience,1
consciousness,6
consequence,1
consider,1
considers,1
consolation,1
consoled,1
consort,1
conspicuous,1
constancy,3
constant,3
consulate,1
consumed,1
consumes,1
consummate,3
consummated,1
contained,2
contemplate,1
content,6
contented,5
contentment,1
contested,1
continent,1
continents,1
contingent,1
continual,2
continually,1
continue,1
contrast,2
contrition,1
contrives,1
control,1
controvertible,1
convenient,1
conviction,1
convictions,1
cool,6
cooled,2
cooler,1
coolly,1
coquettish,1
cordial,1
cordillera,2
corinthians,1
corn,1
corner,1
corners,2
corolla,1
coronal,1
corporation,1
corporeal,3
correcting,1
correctly,1
corridors,1
corruption,1
cost,2
costlier,2
costly,1
costumes,1
coterie,1
cottage,1
cottages,3
could,94
could'nt,1
could'st,1
counsel,1
count,3
counted,1
countenance,5
counterfeit,1
countess,1
counties,1
counting,1
countless,1
countries,1
country,6
courage,1
course,1
court,4
courtesies,1
courtesy,4
courtiers,2
courting,1
cover,1
covered,1
covert,4
covet,1
coveting,1
cow,1
coward,3
cows,1
crack,1
crackling,1
craft,1
crag,1
crash,1
crease,2
creased,1
created,1
creation,1
creator,1
creature,7
creatures,4
credit,1
credits,1
creep,1
crescent,4
crests,1
crew,2
cribs,1
cricket,2
cried,1
crier,1
crimson,1
crisis,2
criterion,1
crocus,1
cross,9
crouch,2
crow,1
crowd,4
crown,3
crowned,1
crucifix,1
crumb,4
crumble,1
cruz,1
cry,4
crypts,1
cube,1
cubit,1
cubit's,1
cuffs,1
culminate,1
culpabler,1
culprit,1
cunning,4
cunningly,1
cup,2
cupidity,1
curiosity,1
curious,5
curling,1
currer,1
curricle,1
curtain,2
curtains,1
curve,2
cushions,1
customs,1
cycle,1
cypher,1
daffodil,1
daffodils,1
daily,3
daintier,1
dainty,1
daisies,3
daisy,5
dam,1
damask,2
damsel,3
dance,2
dancing,1
dandelion's,1
danger,4
dangled,1
daniel,1
dare,10
dared,3
dark,9
darkness,3
darling,1
darlings,1
dart,1
date,3
dated,1
dates,2
daughter,1
david,2
dawn,5
dawns,2
day,57
day's,3
daybreak,1
daylight,1
days,8
dazzled,3
dead,18
deadly,2
deaf,1
deal,2
dealt,2
dear,10
death,36
death's,3
deathless,1
deathlessness,1
debase,1
debate,1
decades,1
decalogues,1
decay,2
decide,1
deciduous,1
decimals,1
decision,1
deck,3
decks,1
declare,1
decorate,1
decoyed,1
decoys,1
decreases,1
decree,2
decrepit,1
deed,1
deem,4
deemed,2
deeming,2
deep,8
deepens,1
deepest,1
defaulter,1
defaulting,1
defer,1
deference,1
definitely,1
defrays,1
degree,4
degreeless,1
deity,4
delay,1
delayed,2
deliberately,1
delight,10
delighted,1
delinquent,1
delirious,2
delivered,1
deluge,1
delusive,2
demand,2
demanded,1
demandeth,1
democrat,1
demur,1
den,1
denied,2
denominated,1
dent,1
deny,1
depart,3
departed,3
departing,2
departure,3
dependent,1
depose,1
depth,1
depths,1
deputed,1
derided,1
derive,1
derives,1
descend,1
descried,2
deserts,1
designated,1
designed,1
desire,2
desist,1
despair,11
despatch,1
despise,3
despoiled,1
destiny,2
destitute,1
detected,1
devastated,1
developed,1
developes,1
devise,1
devising,1
devoid,1
dew,8
dews,4
diadem,2
diadems,1
dial,1
diamond,1
diamonds,2
dice,1
did,29
die,28
died,7
dies,1
differ,1
difference,5
different,7
difficult,5
dilute,1
dim,4
diminution,1
dimity,1
dimly,2
dimmer,1
dimple,1
dimpled,1
dimples,1
dine,2
dining,1
dinner,2
dips,1
direction,1
dirge,1
dirks,1
dirt,1
disappear,1
disappoint,2
disappointment,1
disburse,1
disc,1
discarded,1
discerned,1
discipline,2
disclose,3
disclosed,2
discord,1
discourse,1
discover,1
discovery,1
disdain,1
disdained,1
disembodies,1
disgrace,1
dishonor,3
disk,2
dislocate,1
dismay,2
disparage,1
display,2
displayed,1
displays,1
disrespectful,1
dissembling,1
disseminating,1
dissolve,1
dissolved,1
dissolves,1
distance,10
distances,1
distant,6
distincter,1
distinction,1
distinguished,3
distrustful,1
disturbed,1
ditches,1
diversified,1
divide,1
divided,1
divine,8
divinely,1
diviner,2
divinest,1
diving,1
divinity,1
division,1
divorce,1
divulge,1
dizzy,1
do,50
docile,3
doctor,2
doctor's,1
doe,1
does,11
does'nt,3
dog,1
dollar,1
dome,1
domingo,2
dominion,2
dominions,2
done,17
dont,12
doom,7
doom's,1
doomed,1
doon,1
door,20
doors,2
dost,1
doth,13
double,1
doubt,7
doubtful,1
doubting,1
doubtless,3
dove,2
dower,4
dowered,1
dowerless,1
dowers,1
down,24
downiest,1
dragon,2
drama,4
drama's,1
drank,1
draw,2
drawer,3
dread,1
dream,13
dreamed,1
dreaming,2
dreams,2
dreary,1
dress,3
dresses,1
drew,3
dried,1
drifted,1
drifts,2
drink,2
dripping,1
driven,1
drives,1
drop,7
dropped,6
drops,3
dropt,1
dross,2
drought,1
drove,2
druid,1
drum,3
drums,4
dry,4
ducal,2
duchess,1
duck's,1
due,3
duke,4
dull,3
dum,1
dumb,5
dunce,1
dungeoned,1
dungeons,2
duplicate,2
during,3
dusker,1
dusky,2
dust,9
duties,1
dwarf,1
dwell,7
dwelleth,1
dwelling,1
dwells,1
dye,1
dyes,2
dying,17
e,1
e'e,1
e'en,1
each,27
eager,1
eagerness,1
eagles,1
ear,11
earl,4
earl's,1
early,4
earn,1
earned,2
earning,1
ears,3
earth,15
earthly,3
earthquake,1
ease,5
eased,2
easel,1
easier,8
easily,2
easing,1
east,8
easter,1
easy,12
eat,1
ebbed,1
eclat,1
eclipse,3
economy,1
ecstasy,2
eddied,1
eden,9
edible,1
edifices,1
education,1
effaces,1
efflorescence,1
effort,2
egg,2
egyptian,1
eider,2
either,4
elate,1
elder,1
election,2
electric,1
electricity,1
elegy,1
elemental,2
elephant's,1
eligible,1
eliza,1
ellipse,1
else,4
elude,1
eludes,1
elves,1
em,1
embarrassed,1
embarrasses,1
embarrassments,1
embers,1
emblem,1
embrace,1
embryo,2
emeline,1
emerald,6
emeralds,1
emerge,2
emigrant,1
eminence,1
emperor,3
emperor's,1
emperors,1
empery,1
emphacized,1
emphatic,1
employ,1
enable,2
enabled,1
enact,1
enacted,1
enamel,1
enamor,1
enamored,2
encamping,1
enchant,1
enchanted,2
enchanting,1
encloses,1
encore,2
encounter,1
end,4
endear,1
endeavoring,2
ended,1
endorsement,1
endowed,1
endured,1
enemy,2
enfranchised,1
england,2
engrossed,1
enjoining,1
enlarged,1
enlightened,1
enlightening,1
enlist,1
enmity,1
eno,1
enough,9
entailed,1
entered,4
entering,1
enterprise,1
entertain,1
entertains,1
enthrall,2
entire,1
entirely,2
entitled,1
entrancing,1
envy,1
equal,2
equally,4
equator,1
equilibrium,1
equip,1
erects,1
ermine,2
errand,2
errors,1
escapade,1
escape,6
escapeless,1
escorts,1
escutcheon,1
espousing,1
essay,1
established,2
estate,4
estates,1
esteem,3
esteemed,4
estimate,2
estranged,3
eternal,1
eternally,1
eternity,13
eternity's,1
ether,1
etherial,3
ethics,1
ethiop,1
etiquettes,1
etna's,1
evanesce,1
evanescence,1
eve,2
eve's,1
even,16
evening,4
evenings,1
event,1
eventide,1
ever,12
everlasting,4
every,25
everyday,1
everything,3
everywhere,2
eves,1
evidence,1
except,9
excepting,1
exchange,4
exclusive,1
execute,1
exercising,1
exeter,2
exhaustion,1
exhibit,1
exhibited,1
exhilirate,1
exigencies,1
exile,1
exist,3
existence,3
exists,3
exody,1
exorbitant,1
expanding,1
expanse,1
expectation,3
expedition,1
expends,1
experience,3
experiment,2
expiation,1
expiring,1
explain,1
explained,1
explanation,1
exploring,1
exposes,1
expound,1
express,1
expression,1
extant,1
extasy,2
extatic,1
extent,1
externally,1
extinct,2
extinguish,1
extol,1
extravagance,1
extremer,1
extremity,2
eye,27
eyes,27
fabulous,1
face,33
faced,1
faces,6
fact,2
faded,3
fading,2
fail,4
failed,6
failest,1
failure,2
faint,4
fainter,2
fainting,2
fair,14
fairer,2
fairest,1
fairy,1
