word,close_words
marrow,marrows,narrow,arrow,morrow
flower,lower,flowed,flowers,slower
draught,draughts,drought
market,markets,marked
handed,hanged,handled
single,mingle,dingle
heaven,heaves,heavens
fire's,fife's,fires
village,pillage,villages,tillage
brother,brothers,brethren
purchased,purchase,purchaser
withheld,witheld,withhold
please,lease,pleased,pleases
hights,nights,hight,heights,lights,sights
nought,sought,bought,ought,fought
though,thought,through,trough
stranger,strange,strangers,stronger
haunted,hunted,taunted
compromised,compromise,comprised
nearer,bearer,dearer
choose,chooses,chose
thought,though,thoughts
disclose,disclosed,discloses,discloser
breath,breadth,breaths,breathe,breach
simple,simply,dimple,simpler
started,startled,stated,starved,stared
mortal,moral,mortals
dazzled,dazzle,dazzles
forget,forge,forgot,forgets
better,letter,bitter
composer,compose,composed
bubbled,bubble,bubbles
telling,tolling,tilling
strain,train,strains,stain,strait
strike,strikes,stroke,strive,strife,stripe
around,round,ground,aground
throne,throng,throe,thrones
retire,retires,retired
argues,argue,argued
reason,reasons,treason,season
vaster,aster,easter,master,faster
attitude,attitudes,altitude,aptitude
lodged,longed,lodge
memory,memories,mem'ry
perceive,perceives,perceived
commute,commuted,commune
friend,friends,fiend
jealous,jealousy,zealous
possible,possibly,possibler
besides,beside,betides
fitted,fitter,flitted
tattered,battered,tottered
noticed,notice,notices
flowed,flower,glowed
espied,spied,espies
carried,married,tarried,carries
wandering,wondering,wanderings
officer,officers,office
feather,father,feathers,weather,heather
fritter,fritters,fitter
dreamy,dream,dreams,dreary
resume,presume,resumes,resumed
year's,years,yearns
bright,right,fright
behold,beheld,beholds
divine,diviner,divide,diving
crumble,rumble,crumbled
weight,weigh,weighs,weights,height
pillage,village,tillage
fameless,fadeless,nameless
seraph,seraphim,seraphs
settled,settler,settle,settles
beguiled,beguile,beguiles
bequeaths,bequeath,bequeathes
wrestle,wrestles,wrestled,wrestler
fearing,wearing,hearing,bearing,nearing
fitting,sitting,flitting
morning,mornings,moaning
wearing,fearing,hearing,bearing,nearing
through,though,thorough,trough
abated,abased,abates
product,products,produce
ground,around,round,aground,grounds
process,prowess,processes
chooses,choose,chaoses
breast,breasts,beast,abreast
baffle,baffles,baffled,raffle
startled,started,startle
report,deport,reports
could'nt,would'nt,could'st
larger,large,larder
stopped,stooped,stepped
prayer,prayed,prater,prayers
contented,consented,contested
become,becomes,became
obscured,obscure,obscures
life's,wife's,fife's
served,serve,swerved
looked,loosed,locked,hooked
suffices,suffice,sufficed
rather,father,gather
throng,throne,throngs
clover,lover,clove,cover,closer,clovers,plover,cloven
revery,every,revere,revelry
testing,resting,tasting
beggar,beggars,beggary
passed,pasted,paused,passes,passer
proved,proves,prove,probed
enamor,enamors,enamour
visitor,visitors,visiter
remain,remains,retain
compensated,compensates,compensate
traveller,travellers,travelled,traveler
filled,frilled,tilled,willed,felled,killed
hearty,hearts,heart,hearth
emphacized,emphacize,emphasized
present,presents,prevent,resent
window,winnow,windows
lighted,lighter,sighted
institution,destitution,restitution
feared,fared,reared
praying,playing,paying
fellow,follow,yellow,fallow,fellows,mellow
unsuspended,suspended,unsuspected
winter,winters,inter
degree,degrees,decree
showed,shower,sowed,shoved,shored
would'st,would'nt,could'st
content,consent,contents
hallow,allow,sallow,fallow,hollow,shallow
follows,follow,hollows,fellows
waking,making,taking,walking,waxing,waning,wading
decline,declines,declined
parting,panting,darting
flight,light,fight,plight,alight,slight,fright
night's,nights,sight's
withdraw,withdrew,withdraws,withdrawn
finger,finer,fingers,linger
muffled,ruffled,muffle
ceased,cease,eased,chased,creased,ceases,leased
nothing,notching,noting
stapled,staples,staple
emerge,emerged,emerges
herein,wherein,therein
failed,mailed,ailed,vailed,sailed
pleader,leader,pleaded
sought,nought,bought,ought,fought
tumbled,fumbled,tumbles,tumble,mumbled,jumbled
adored,adore,adorned,adores
caution,caption,cautions
enable,enables,enabled,unable
banker,bunker,banner
father,feather,rather,farther,fathers,gather
celebrates,celebrated,celebrate
gentle,gently,gentile
repose,depose,reposed
rowing,growing,bowing,sowing,crowing
chance,chances,change,chancel,chanced
health,wealth,hearth,healthy
whittle,whittles,whistle
handle,candle,handled
narrow,arrow,marrow
others,other,other's
forest,forests,sorest
notice,noticed,notices
sufficiency,sufficient,sufficiently
achieved,achieve,achieves
breadth,breath,breadths
relief,relieves,belief
warming,farming,warning
competition,competitions,competitor
certainty,certainly,certainties
living,loving,diving,giving,liking
traverse,traverses,traversed
garret,garrets,garnet
leaving,leaking,cleaving,leading,leaping,leaning
dripping,dipping,tripping,dropping
follow,fellow,follows,fallow,hollow
loving,living,moving
bustle,rustle,bustled
sealed,scaled,seated,healed
pierce,fierce,piece,pierces
victory,victor,victors
time's,times,tide's
dissolve,dissolves,dissolved
eclipse,ellipse,eclipses
easter,aster,vaster,easier,eastern,master,faster
leaking,leaving,leading,leaping,leaning
remote,remoter,remove
baffled,baffles,baffle
embarrassed,embarrasses,embarrass
surely,surly,surety
compensates,compensated,compensate
former,farmer,firmer,formed
miner's,mine's,miser's
a'glow,aglow,a'blow
vailing,sailing,wailing,failing
glowing,growing,flowing
corner,corners,coroner
wrestled,wrestles,wrestle,wrestler
sentence,sentenced,sentences
clause,cause,claus
manner,banner,manners
matter,matters,latter,master
partaken,partake,partakes
playing,praying,laying,plying,placing,paying
either,neither,ether,hither
curtain,curtains,certain,curtail
farther,further,father
service,services,servile
rewarded,regarded,retarded
hearse,hears,hoarse
spring,springs,sprang,string,sprung,sprig
rumble,crumble,rumbles,bumble,humble,tumble,fumble,ramble
waiting,wailing,awaiting,wanting,writing
father's,fathers,father'd
rubber,rubbers,robber,rubbed
sailing,vailing,smiling,wailing,sapling,failing
reside,beside,residue,preside
stream,streams,steam
coward,toward,cowards
weeping,keeping,sweeping
accept,accent,accepts
hesitates,hesitate,hesitated
stooped,stopped,scooped
trance,trace,prance
harvest,hardest,harvests
reverse,revere,reversed,reverses
season,seasons,reason
trifle,triple,trifles
invest,invests,invent
letting,getting,setting
covered,hovered,coveted
rafter,after,rafters
believe,believes,believed
hesitate,hesitates,hesitated
secures,secure,secured,securest,securer
quality,qualify,qualities
apprehension,apprehension's,apprehensions
wealth,health,wealths,wealthy
beside,besides,reside
breathes,breathed,breaths,breathe
sitting,fitting,setting
peninsular,peninsulas,peninsula
learned,earned,leaned
wonder,ponder,fonder,yonder,wander
breeze,breezes,freeze
covert,cover,covet,covers,convert
staying,staring,saying,straying,swaying,staking
tolling,telling,tilling,rolling,toiling
longer,longed,linger
needle,needles,needless
resist,resists,desist
getting,letting,setting
hearing,fearing,wearing,bearing,nearing
escape,escaped,escapes,scape
compare,compre,compared
appareled,apparreled,apparelled
frilled,filled,trilled,drilled
pursued,pursue,pursues
yellow,fellow,mellow
loosed,looked,loose
retires,retire,retired
obscure,obscured,obscures
denote,denotes,denoted
enforce,enforces,enforced
expends,expend,expands
strove,stroke,strive
achieve,achieved,achieves
efface,effaces,effaced
transport's,transport,transports,transported
peninsula,peninsular,peninsulas
witness,fitness,witnesses
consumes,consumed,consume
wife's,life's,fife's
taught,caught,aught
leaped,leaned,heaped,leaked,leased
socket,pocket,sockets
resents,presents,resent
cleaving,leaving,clearing
would'nt,could'nt,would'st,twould'nt
troubled,troubles,trouble
castle,cattle,caste
exhilirate,exhilirates,exhilarate
debase,debate,debases
confirm,conform,confirms
gushed,pushed,gushes,hushed
praise,raise,praises,praised
caused,cause,paused,causes
solder,bolder,soldier,older
palace,place,palate,palaces
suffice,suffices,sufficed
missing,kissing,hissing
created,create,crested,creased,creates,cheated,treated
pasted,passed,paste,tasted,parted,lasted,wasted
longed,lodged,longer
minute,minutes,minuter
riding,hiding,rising
change,chance,charge,changed,changes
love's,loves,lovers,lover's
sallow,hallow,allow,fallow,shallow
pasture,pastures,posture
remanded,reminded,demanded
clover's,lover's,clovers
closed,close,closes,closet,closer
befell,befall,befel
plight,light,flight,alight,slight
printed,painted,pointed
mailed,failed,ailed,vailed,maimed,sailed
stroke,strike,strove,strokes,stroked
disclosed,disclose,discloses,discloser
danced,dance,dances,dancer
slipper,slippers,slipped,skipper
resign,design,reign
reckons,beckons,reckon
relate,elate,related
setting,letting,sitting,getting
misery,misers,miseries
infinite,infinity,infiniter,infinites
savior,saviors,saviour
billion,bullion,million
banner,banker,manner,banners,banned
chancel,chances,chance,channel,chanced
broker,broke,brokers,broken
belief,relief,beliefs,believes,belies
scanty,scant,scantly
fumbled,tumbled,fumble,mumbled,fumbles,jumbled
puzzled,puzzles,puzzle
ticked,licked,picked,ticket
befall,befell,befalls
locked,looked,licked,blocked,rocked,lacked
indifferent,different,indifference
watched,matched,watcher
imperceptible,perceptible,imperceptibly
revere,revery,reverse,severe
industrious,illustrious,industries
reward,regard,retard
tilled,filled,titled,willed,killed,trilled
founded,sounded,wounded
border,order,bolder,borer
continent,contingent,continents
breathed,breathes,breathe
prince,price,prance,princes
recollected,recollect,recollects
retain,remain,detain
could'st,could'nt,would'st
dazzle,dazzled,dazzles
pleading,leading,pleasing
bending,wending,sending
priest,priests,prest
reduce,seduce,reduced,reduces
hunger,hunter,hungers
advance,advanced,advances
symptom,sympton,symptoms
effaces,efface,effaced
traced,trace,braced
darling,darlings,daring,darting
borrow,sorrow,morrow,borrows
dwells,dwell,dells,swells,wells
bumble,humble,tumble,fumble,bubble,rumble
trouble,troubled,troubles
pocket,socket,pockets
perceives,perceive,perceived
planet,plane,planets,plant
angled,dangled,angle,mangled
mangle,angle,mangles,mangled,mingle,dangle
wished,wishes,washed
stayed,strayed,stated,staked,stared
making,waking,taking
dreary,dreamy,drear
renounced,denounced,renounce
pleased,please,leased,pleases,pleaded
hav'nt,has'nt,had'nt
struggle,struggled,struggles
tumble,tumbled,bumble,tumbles,humble,fumble,rumble
bolder,solder,border,older
dressed,dresses,pressed
dimple,simple,dimples,dimpled
consumed,consumes,consume
escaped,escape,escapes
travelling,ravelling,traveling
mountain,mountains,fountain
weighs,weight,weigh,weights,neighs
length,lengthy,lengths
presume,resume,presumed,presumes
taking,waking,making,staking
sovreign,sovereign,sovreigns
vailed,failed,mailed,ailed,sailed,availed,veiled
reprieve,retrieve,reprieves
growing,rowing,glowing,groping,crowing
palate,palace,plate,pilate,palates,alate
repeal,repeat,reveal
titled,title,tilled
charter,chapter,charted,chatter
candle,handle,candles
fife's,fire's,life's,wife's
accident,occident,accidents
carriage,marriage,carriages
paused,pause,passed,caused,pauses
easing,ceasing,erasing
prepares,prepare,prepared
developed,developes,develope
retired,retire,retires
insect,inspect,insert
burrowed,furrowed,borrowed
dandelion's,dandelion,dandelions
buttercup's,buttercups,buttercup
escutcheon,scutcheon,escutscheon
tipped,tippet,sipped,tapped,dipped,tripped
billow,billows,pillow
unfold,untold,enfold
flying,fling,lying,plying
soldier,solder,soldiers
height,weight,hight,heights
walked,talked,waked,balked
groped,gropes,grope
retriever,retrieve,retrieves
stimulates,stimulate,stimulated
menace,menaces,menaced
enforces,enforce,enforced
extent,extant,extents,extend
combined,combines,combine
computed,computes,commuted
designed,resigned,deigned
witheld,withheld,withold
brought,wrought,bought,drought
sailor,tailor,sailors
soaring,staring,roaring
shutter,shutters,shatter
accompanies,companies,accompanied
thread,threads,tread
endeavour,endeavours,endeavor
licked,ticked,locked,liked,picked,lacked
parched,marched,perched
fringed,fringes,ringed,fringe
barred,barbed,jarred
panting,parting,wanting
abides,abide,abodes
traversed,traverses,traverse
regard,reward,regards,retard
reserve,deserve,reserved
nibble,nimble,nibbles
fitter,fitted,bitter
puzzle,puzzled,puzzles
spoken,spoke,spokes
spared,spare,shared,soared,stared
buckle,buckles,buckled
smiled,smile,smiles,sailed
tilling,telling,tolling,willing,filling
singing,sinking,stinging,swinging,ringing
minded,minted,mended
farmer,former,warmer,firmer,farmers
letter,better,latter,letters
locking,looking,mocking,rocking
deposes,depose,deposed
humble,bumble,tumble,fumble,rumble,humbler
denotes,denote,denoted
warmer,farmer,warmed
consternation,constellation,consternation's
distinguished,distinguish,undistinguished
procure,procures,procured
withdraws,withdraw,withdrawn
unfurnished,furnished,untarnished
firmer,former,farmer
rattle,prattle,battle,cattle,rattles
supply,supple,supplies
wanted,waited,wasted,waned
wondered,wandered,pondered
altitude,attitude,aptitude
derives,drives,derive,derived
star's,stars,stares
madder,ladder,adder
strive,strike,strove,strives,strife,stripe,striven
fumble,fumbled,bumble,humble,tumble,fumbles,rumble
recedes,precedes,recede
invite,invites,invited,incite
staring,starving,staying,soaring,string,staking
mocking,locking,rocking
yesterday's,yesterday,yesterdays
tide's,time's,tides
saying,staying,laying,sawing,swaying,saving,paying
sorrow,borrow,morrow
excellenter,excellent,excellence
demand,demands,remand
stranger's,stranger'd,strangers
mingled,mangled,mingle
rested,crested,tested
trough,though,through,troughs,rough
furnished,burnished,furnishes
whiter,white,whither,whites,writer
stature,statures,statured,statute
bearing,fearing,wearing,hearing,nearing,beating
alight,light,flight,plight,slight
secure,secures,secured,securer
empire,umpire,expire
invests,invest,infests
denies,denied,defies
speaks,speak,peaks,specks
weather,feather,heather
county,country,count,counties,counts,bounty
tradition's,tradition,traditions
reached,reaches,preached
caught,taught,aught
dwelling,swelling,dwellings
battle,rattle,cattle,battles
parade,parades,paradi
leaned,learned,leaped,leaked,leased
winced,winces,winked,wince,winged
aurora,auroran,auroral
your's,our's,yours
played,placed,plated,prayed
unwind,unwinds,unkind
hanged,handed,ranged,changed
receives,deceives,received,receive
branch,branches,blanch
married,carried,tarried
reading,leading,treading
wailing,vailing,waiting,sailing,failing
drowning,drowsing,crowning
burned,turned,buried
prance,trance,prince
seeking,seeing,seeming
mourner,mourners,mourned
jealousy,jealous,jealousies
nearly,early,pearly
waited,wanted,wasted,awaited
struggled,straggled,struggle,struggles
scarce,scarcer,scare
placed,place,played,places,plated,placid
ponders,ponder,powders
dimpled,dimples,dimple
unsuspected,unsuspended,suspected
trusty,trust,rusty,trusts
whimper,whimpers,whisper
willing,tilling,filling
tarried,carried,married
bubble,bubbled,bumble,babble,bubbles
compose,composer,composed
slipped,slipper,sipped,skipped
fallow,fellow,hallow,follow,allow,sallow
independent,dependent,independant
derive,derives,derived,deprive,drive
desire,desired,desires
remove,remote,removed,removes
heresy,heresies,heres
filling,tilling,willing,falling
allure,allures,allured
closet,close,closed,closes,closer
honesty,honest,honestly
reluctantly,reluctant,unreluctantly
hinder,tinder,kinder,cinder,hinders
reversed,reverse,reverses,reverted
depose,repose,deposes,deposed
minuter,minute,minutes
enlarged,enlarge,enlarges
concluded,conclude,concludes
fierce,pierce,fiercer
flavor,favor,flavors
invited,invites,invite
firmamental,firmaments,firmament,firmament's
earning,warning,earring
tasted,pasted,taste,lasted,wasted,tastes,tested
wrought,brought,drought
painter,fainter,painters,painted
leader,pleader,leaden
menaced,menaces,menace
roaring,soaring,roaming
established,establishes,establish
danger,anger,dancer
shared,share,spared,soared,shamed,shaped,stared,shares,shored
recollection,recollecting,recollection's
project,projects,protect
morrow,borrow,sorrow,marrow
seeing,seeking,seeming,sewing
caress,cares,caresses
hunted,haunted,hunter,hinted
received,receives,receive
lover's,love's,clover's,lovers
painted,printed,pointed,fainted,sainted
pleiad,pleiads,plead
heeding,needing,feeding
withhold,withheld,withold
bowing,rowing,sowing
dangled,angled,mangled,dangle,dangles
pointer,pointers,pointed
decade,decades,decide
hither,either,higher,thither,whither
inquire,inquiry,inquires
wincing,winding,winning
walking,waking,balking
bridge,bride,ridge,bridges,bridget,abridge
staple,stapled,stale,staples,stable
buckled,buckles,buckle
hollow,hallow,follow,hollows
endured,endures,endure,endued
blamed,blame,blazed
plated,plates,played,plate,placed,planted
latter,later,matter,letter
accent,accept,accents
interval,intervals,internal
lighter,lighted,tighter
wrinkled,wrinkles,wrinkle
charge,change,charged
pointed,printed,jointed,painted
bearer,nearer,dearer
simply,simple,imply
willed,filled,wilted,tilled,killed
outgrow,outglow,outgrown
confided,confide,confides
babbler,babble,babbles,babblers
conclude,concluded,concludes
bought,nought,sought,bough,brought,ought,fought,boughs
string,spring,staring,strings,sting,strong,strung
mumbled,tumbled,fumbled,jumbled
advanced,advance,advances
pushed,gushed,hushed
crease,cease,create,creased,creases
double,doubly,doublet
estate,state,estates
sleepy,sleep,sleeps
player,prayer,played,players
casket,basket,caskets
create,created,crease,creates
carved,cared,curved
procures,procure,procured
destitution,institution,restitution
reminded,remanded,reminder
defaced,deface,defaces
matched,watched,marched
astray,astral,stray
leading,leaving,leaking,pleading,reading,leaping,leaning
